Id,Name,SubEvent,FilePath,Flags,OfInterest,Signature,Predicted_OfInterest,Prediction_Probability
176,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,71680,0,62706c6973743030,0,0.0
177,Safari,Downloads,~/Library/Biome/tmp/.tmp.QeWkRrN7Cl,4259840,0,,0,0.0
178,Safari,Downloads,~/Library/Biome/tmp/.tmp.QeWkRrN7Cl,4262144,0,,0,0.0
179,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.0
180,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.0
181,Safari,Downloads,~/Library/Biome/tmp/.tmp.jPMHU2brKa,4259840,0,,0,0.0
182,Safari,Downloads,~/Library/Biome/tmp/.tmp.xgVsoN5c,4265728,0,,0,0.0
183,Safari,Downloads,~/Library/Biome/tmp/.tmp.jPMHU2brKa,4262144,0,,0,0.0
184,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
185,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/client/com.apple.proactived/FocusModes.ReadingMode,67584,0,62706c6973743030,0,0.0
186,Safari,Downloads,~/Library/Biome/tmp/.tmp.FFg0jnMo,68864,0,,0,0.0
187,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
188,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.WorkMode,71680,0,62706c6973743030,0,0.0
189,Safari,Downloads,~/Library/Biome/tmp/.tmp.a4HA1qB1,4265728,0,,0,0.0
190,Safari,Downloads,~/Library/Biome/tmp/.tmp.cgqoZHdD,68864,0,,0,0.0
191,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
192,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.GamingMode,71680,0,62706c6973743030,0,0.0
193,Safari,Downloads,~/Library/Biome/tmp/.tmp.18lsk0XK,68864,0,,0,0.0
194,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
195,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.proactived/FocusModes.ReadingMode,71680,0,62706c6973743030,0,0.0
196,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db-wal,66560,0,377f0682002de218,0,0.29
197,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
198,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/actionSummary.xml,70656,0,3c6170706c696361,0,0.06
199,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/actionSummary.xml~,120576,0,,0,0.01
200,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/completion.factors.user.xml,70656,0,3c6170706c696361,0,0.06
201,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/completion.factors.user.xml~,120576,0,,0,0.01
202,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/features.usage.statistics.xml,70656,0,3c6170706c696361,0,0.06
203,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/features.usage.statistics.xml~,120576,0,,0,0.01
204,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/recentProjects.xml,70656,0,3c6170706c696361,0,0.06
205,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/options/recentProjects.xml~,120576,0,,0,0.01
206,Safari,Downloads,~/PycharmProjects/PythonProject/.idea/workspace.xml,70656,0,3c3f786d6c207665,0,0.06
207,Safari,Downloads,~/PycharmProjects/PythonProject/.idea/workspace.xml~,120576,0,,0,0.01
208,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/workspace/2v6K6DvF87XuHhm1kSra4YXjY76.xml,70656,0,3c70726f6a656374,0,0.06
209,Safari,Downloads,~/Library/Application Support/JetBrains/PyCharmCE2024.3/workspace/2v6K6DvF87XuHhm1kSra4YXjY76.xml~,120576,0,,0,0.01
210,Safari,Downloads,~/Library/Caches/JetBrains/PyCharmCE2024.3/projects/pythonproject.a01f209e/cache-state.xml,70656,0,3c70726f6a656374,0,0.06
211,Safari,Downloads,~/Library/Caches/JetBrains/PyCharmCE2024.3/projects/pythonproject.a01f209e/cache-state.xml~,120576,0,,0,0.01
212,Safari,Downloads,~/Library/Caches/JetBrains/PyCharmCE2024.3/LocalHistory/changes.storageData,69632,0,1f2f3f4f00000000,0,0.08
213,Safari,Downloads,~/Library/Caches/JetBrains/PyCharmCE2024.3/LocalHistory/changes.storageRecordIndex,69632,0,1f2f3f5800000007,0,0.08
214,Safari,Downloads,/private/var/db/diagnostics/Persist/0000000000000aa3.tracev3,98304,0,0010000011000000,0,0.0
215,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/1D7DE69D-398A-4617-A875-F71B379BC0EC.png.sb-264a010b-mOLF9e,104704,0,,0,0.01
216,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/1D7DE69D-398A-4617-A875-F71B379BC0EC.png,67584,0,89504e470d0a1a0a,0,0.0
217,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/1D7DE69D-398A-4617-A875-F71B379BC0EC.png,67584,0,89504e470d0a1a0a,0,0.0
218,Safari,Downloads,~/Library/DuetExpertCenter/ATXLocationManagerState-unrestricted,66560,0,2b89c70b01000000,0,0.0
219,Safari,Downloads,~/Library/DuetExpertCenter/_ATXAppDailyDose_CurrentDose,66560,0,7b2276657273696f,0,0.01
220,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,88064,0,62706c6973743030,0,0.0
221,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/duetexpertd/TemporaryItems/NSIRD_duetexpertd_EIOeai,131840,0,,0,0.01
222,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,88064,0,62706c6973743030,0,0.0
223,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/C1A20648-8D72-4B04-8EBA-FE18BF23A963.png.sb-264a010b-anpPnW,104704,0,,0,0.01
224,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/C1A20648-8D72-4B04-8EBA-FE18BF23A963.png,67584,0,89504e470d0a1a0a,0,0.0
225,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/C1A20648-8D72-4B04-8EBA-FE18BF23A963.png,67584,0,89504e470d0a1a0a,0,0.0
226,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/HSTS/HSTS.plist,70656,0,62706c6973743030,0,0.0
227,Safari,Downloads,~/Library/DuetExpertCenter/_ATXAppDailyDose_CurrentDose,66560,0,7b2276657273696f,0,0.01
228,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,88064,0,62706c6973743030,0,0.0
229,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/duetexpertd/TemporaryItems/NSIRD_duetexpertd_w2cdcd,131840,0,,0,0.01
230,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,88064,0,62706c6973743030,0,0.0
231,Safari,Downloads,~/Library/Biome/streams/restricted/App.WebUsage/local/766457029124481,69632,0,534547421b000000,0,0.08
232,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/817E24A4-9EA1-45E9-9698-67948544C239.png.sb-264a010b-HhjJ1H,104704,0,,0,0.01
233,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/817E24A4-9EA1-45E9-9698-67948544C239.png,67584,0,89504e470d0a1a0a,0,0.0
234,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/817E24A4-9EA1-45E9-9698-67948544C239.png,67584,0,89504e470d0a1a0a,0,0.0
235,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db-wal,69632,0,377f0682002de218,1,0.83
236,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/C/mds/mdsObject.db,66048,0,6b79636800010000,0,0.0
237,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/C/mds/mdsObject.db_,88320,0,,0,0.0
238,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/C/mds/mdsObject.db,67584,0,6b79636800010000,0,0.01
239,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/C/mds/mdsDirectory.db_,88320,0,,0,0.0
240,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/C/mds/mdsDirectory.db,67584,0,6b79636800010000,0,0.01
241,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/C/mds/mdsDirectory.db,67584,0,6b79636800010000,0,0.01
242,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies_tmp_876.dat,104704,0,,0,0.01
243,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies,67584,0,636f6f6b0000006e,0,0.01
244,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies,67584,0,636f6f6b0000006e,0,0.01
245,Safari,Downloads,/private/var/db/diagnostics/Persist/0000000000000aa3.tracev3,98304,0,0010000011000000,0,0.0
246,Safari,Downloads,/private/var/db/diagnostics/Special/00000000000009b9.tracev3,98304,0,0010000011000000,0,0.0
247,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/HSTS/HSTS.plist,70656,0,62706c6973743030,0,0.0
248,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.Safari.plist.NRz6mJh,88320,0,,0,0.0
249,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
250,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
251,Safari,Downloads,~/Library/DuetExpertCenter/_ATXAppDailyDose_CurrentDose,66560,0,7b2276657273696f,0,0.01
252,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,88064,0,62706c6973743030,0,0.0
253,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/duetexpertd/TemporaryItems/NSIRD_duetexpertd_EAYgZ3,131840,0,,0,0.01
254,Safari,Downloads,~/Library/DuetExpertCenter/Bookmarks/poiCategoryPublisherBookmarkURL,88064,0,62706c6973743030,0,0.0
255,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/NSIRD_com.apple.Safari.SandboxBroker_6DZnz8,131840,0,,0,0.01
256,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png.sb-264a010b-3P4wO2,104704,0,,0,0.01
257,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png,67584,0,89504e470d0a1a0a,0,0.0
258,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png,67584,0,89504e470d0a1a0a,0,0.0
259,Safari,Downloads,~/Library/Preferences/com.apple.LaunchServices.QuarantineEventsV2-journal,103168,0,,0,0.01
260,Safari,Downloads,~/Library/Preferences/com.apple.LaunchServices.QuarantineEventsV2,69632,0,53514c6974652066,0,0.17
261,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf,66048,0,255044462d312e35,0,0.0
262,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf,67584,0,255044462d312e35,0,0.01
263,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf.download,165632,0,,0,0.01
264,Safari,Downloads,~/Library/Group Containers/group.com.apple.Safari.SandboxBroker/Library/SafariSandboxBroker/DownloadMetadata.plist,72192,0,,0,0.01
265,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_0VAu16,131840,0,,0,0.01
266,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png.sb-264a010b-J3JXHQ,104704,0,,0,0.01
267,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png,67584,0,89504e470d0a1a0a,0,0.0
268,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Caches/com.apple.Safari/TabSnapshots/E6FF1D5A-AB24-4DA8-8ED9-10D967E2D3F6.png,67584,0,89504e470d0a1a0a,0,0.0
269,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_RU5vJf,131840,0,,0,0.01
270,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db-wal,69632,0,377f0682002de218,1,0.83
271,Safari,Downloads,~/Library/Preferences/com.apple.spaces.plist,98304,0,62706c6973743030,0,0.06
272,Safari,Downloads,~/Library/Preferences/com.apple.HIToolbox.plist,98304,0,62706c6973743030,0,0.02
273,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,98304,0,62706c6973743030,0,0.01
274,Safari,Downloads,~/Library/Preferences/ByHost/com.apple.loginwindow.2FCAD049-CFBC-5469-9DD4-2DD7DA389027.plist,98304,0,62706c6973743030,0,0.06
275,Safari,Downloads,~/Library/Preferences/justin.testing123.plist,98304,0,62706c6973743030,0,0.06
276,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,98304,0,62706c6973743030,0,0.04
277,Safari,Downloads,~/Downloads/CYFI725_S2025_Final-4.pdf,98304,0,255044462d312e35,0,0.03
278,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.Safari.plist.qu5jd6S,88320,0,,0,0.0
279,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
280,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
281,Safari,Downloads,/private/var/db/diagnostics/Persist/0000000000000aa3.tracev3,98304,0,0010000011000000,0,0.0
282,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/HSTS/HSTS.plist,70656,0,62706c6973743030,0,0.0
283,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/ContextStoreAgent.plist.TC8AOo0,88320,0,,0,0.0
284,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,67584,0,62706c6973743030,0,0.0
285,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,67584,0,62706c6973743030,0,0.0
286,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.knowledge-agent.plist.ebxE7HU,88320,0,,0,0.0
287,Safari,Downloads,~/Library/Preferences/com.apple.knowledge-agent.plist,67584,0,62706c6973743030,0,0.01
288,Safari,Downloads,~/Library/Preferences/com.apple.knowledge-agent.plist,67584,0,62706c6973743030,0,0.01
289,Safari,Downloads,~/Desktop/.DS_Store,70656,0,0000000142756431,0,0.06
290,Safari,Downloads,/private/var/db/diagnostics/Persist/0000000000000aa3.tracev3,98304,0,0010000011000000,0,0.0
291,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_9NHsf5,164608,0,,0,0.01
292,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,4261888,0,504b030414000000,0,0.01
293,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_o9IZ9x,164608,0,,0,0.01
294,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Index.zip,66048,0,504b030414000000,0,0.0
295,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Data,131584,0,,0,0.01
296,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata/DocumentIdentifier,66048,0,3838343334383533,0,0.0
297,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata/Properties.plist,66048,0,62706c6973743030,0,0.01
298,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle/Metadata,131584,0,,0,0.01
299,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle,131584,0,,0,0.01
300,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/Library/Application Support/DocumentSupport/88434853-A0D5-4FC8-BCFC-D69ABEA1A199.lJR9ax/Support.bundle,165888,0,,0,0.01
301,Safari,Downloads,~/Library/Containers/com.apple.iWork.Numbers/Data/tmp/TemporaryItems/NSIRD_Numbers_qOP5EZ,164608,0,,0,0.01
302,Safari,Downloads,~/Library/Saved Application State/justin.testing123.savedState/windows.plist,66560,0,62706c6973743030,0,0.02
303,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,100352,0,504b030414000000,0,0.01
304,Safari,Downloads,~/Library/Application Support/CloudDocs/session/db/client.db-wal,66560,0,377f0682002de218,0,0.29
305,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db,66560,0,53514c6974652066,0,0.43
306,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db-wal,66560,0,,0,0.17
307,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294918,4259840,0,,0,0.0
308,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294918,4262144,0,,0,0.0
309,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,98304,0,62706c6973743030,0,0.04
310,Safari,Downloads,~/Library/Preferences/ContextStoreAgent.plist,98304,0,62706c6973743030,0,0.01
311,Safari,Downloads,~/Library/Preferences/com.apple.knowledge-agent.plist,98304,0,62706c6973743030,0,0.06
312,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294928,98304,0,,0,0.02
313,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/doc,4259840,0,,0,0.0
314,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/doc,4262144,0,,0,0.0
315,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/5294929,108544,0,,0,0.01
316,Safari,Downloads,~/Library/Application Support/CloudDocs/session/i/fb0.numbers,67584,0,504b030414000000,0,0.01
317,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/propagate/5294929,67584,0,,0,0.01
318,Safari,Downloads,~/Library/Application Support/CloudDocs/session/i/fb0.numbers,67584,0,504b030414000000,0,0.01
319,Safari,Downloads,~/Library/Caches/com.apple.bird/unlink/37749ED1-1477-4807-B6F4-7FB0CCA5914D,69120,0,,0,0.01
320,Safari,Downloads,~/Library/Application Support/CloudDocs/session/t/upload-176-906D2EF4-EE83-4301-9BC6-27811B50FA0E,67584,0,ffd8ffe000104a46,0,0.01
321,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_TGhiRI,131840,0,,0,0.01
322,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.quicklook.ThumbnailsAgent/TemporaryItems/NSIRD_com.apple.quicklook.ThumbnailsAgent_Bgtnwh,131840,0,,0,0.01
323,Safari,Downloads,~/Library/Application Support/CloudDocs/session/db/client.db,66560,0,53514c6974652066,0,0.32
324,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/ingest/5294928,4311040,0,,0,0.01
325,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/wharf/wharf/delete/1898C2FC-1693-46EA-904F-5AEB2E5BD046,68096,0,,0,0.01
326,Safari,Downloads,~/Library/Mobile Documents/com~apple~Numbers/Documents/Predictions.numbers,4292608,0,504b030414000000,0,0.01
327,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db-wal,66560,0,377f0682002de218,0,0.29
328,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
329,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
330,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Safari/SafariTabs.db-wal,70656,0,377f0682002de218,0,0.34
331,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db-wal,66560,0,377f0682002de218,0,0.29
332,Safari,Downloads,~/Library/Application Support/FileProvider/8B79D36C-30BC-485D-98E2-5FE82DE706EE/database/db,66560,0,53514c6974652066,0,0.32
333,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/TemporaryItems/com.apple.Safari.plist.Gv6Sr0p,88320,0,,0,0.0
334,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
335,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/Preferences/com.apple.Safari.plist,67584,0,62706c6973743030,0,0.0
336,Safari,Downloads,/private/var/db/diagnostics/logd_helper.0.log,71680,0,323032352d30342d,0,0.016666666666666666
337,Safari,Downloads,/private/var/db/diagnostics/logd_helper.1.log,67584,0,323032352d30342d,0,0.01
338,Safari,Downloads,/private/var/db/diagnostics/logd_helper.1.log,67584,0,323032352d30342d,0,0.01
339,Safari,Downloads,/private/var/db/diagnostics/logd_helper.0.log,82176,0,323032352d30342d,0,0.01
340,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies_tmp_876.dat,104704,0,,0,0.01
341,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies,67584,0,636f6f6b0000006e,0,0.01
342,Safari,Downloads,~/Library/Containers/com.apple.Safari/Data/Library/WebKit/WebsiteDataStore/af43559d-6afb-4875-b21c-cea16effee2c/Cookies/Cookies.binarycookies,67584,0,636f6f6b0000006e,0,0.01
343,Safari,Downloads,/private/var/folders/_g/7_j4dkl16bdg133m_sn11t3c0000gn/T/com.apple.parsecd/TemporaryItems/NSIRD_parsecd_5vLOYH,164608,0,,0,0.01
344,Safari,Downloads,~/Library/Group Containers/group.com.apple.PegasusConfiguration/rawSessions/session.774.09859F9E-2F79-4F36-87EE-BF2D054B81DC.open,83968,0,0a30706172736563,0,0.01
345,Safari,Downloads,~/Library/Biome/tmp/.tmp.RSojfmGY,68864,0,,0,0.0
346,Safari,Downloads,~/Library/Biome/compute/sessions/5AB8C7D1-B690-4AC4-948C-E55ED36AC854/bookmarks/server/com.apple.corespotlightd/com.apple.corespotlightd.BiomeConsumer.SSAppInFocus,67584,0,62706c6973743030,0,0.01
